0.768000 0.105600 2.324400	0 0 0	0 1 0	1.3
0.792000 0.108900 2.321100	0 0 0	0 1 0	1.3
0.816000 0.112200 2.317800	0 0 0	0 1 0	1.3
0.840000 0.115500 2.314500	0 0 0	0 1 0	1.3
0.864000 0.118800 2.311200	0 0 0	0 1 0	1.3
0.888000 0.122100 2.307900	0 0 0	0 1 0	1.3
0.912000 0.125400 2.304600	0 0 0	0 1 0	1.3
0.936000 0.128700 2.301300	0 0 0	0 1 0	1.3
0.960000 0.132000 2.298000	0 0 0	0 1 0	1.3
0.984000 0.135300 2.294700	0 0 0	0 1 0	1.3
1.008000 0.138600 2.291400	0 0 0	0 1 0	1.3
1.032000 0.141900 2.288100	0 0 0	0 1 0	1.3
1.056000 0.145200 2.284800	0 0 0	0 1 0	1.3
1.080000 0.148500 2.281500	0 0 0	0 1 0	1.3
1.104000 0.151800 2.278200	0 0 0	0 1 0	1.3
1.128000 0.155100 2.274900	0 0 0	0 1 0	1.3
1.152000 0.158400 2.271600	0 0 0	0 1 0	1.3
1.176000 0.161700 2.268300	0 0 0	0 1 0	1.3
1.200000 0.165000 2.265000	0 0 0	0 1 0	1.3
1.224000 0.168300 2.261700	0 0 0	0 1 0	1.3
1.248000 0.171600 2.258400	0 0 0	0 1 0	1.3
1.272000 0.174900 2.255100	0 0 0	0 1 0	1.3
1.296000 0.178200 2.251800	0 0 0	0 1 0	1.3
1.320000 0.181500 2.248500	0 0 0	0 1 0	1.3
1.344000 0.184800 2.245200	0 0 0	0 1 0	1.3
1.368000 0.188100 2.241900	0 0 0	0 1 0	1.3
1.392000 0.191400 2.238600	0 0 0	0 1 0	1.3
1.416000 0.194700 2.235300	0 0 0	0 1 0	1.3
1.440000 0.198000 2.232000	0 0 0	0 1 0	1.3
1.464000 0.201300 2.228700	0 0 0	0 1 0	1.3
1.488000 0.204600 2.225400	0 0 0	0 1 0	1.3
1.512000 0.207900 2.222100	0 0 0	0 1 0	1.3
1.536000 0.211200 2.218800	0 0 0	0 1 0	1.3
1.560000 0.214500 2.215500	0 0 0	0 1 0	1.3
1.584000 0.217800 2.212200	0 0 0	0 1 0	1.3
1.608000 0.221100 2.208900	0 0 0	0 1 0	1.3
1.632000 0.224400 2.205600	0 0 0	0 1 0	1.3
1.656000 0.227700 2.202300	0 0 0	0 1 0	1.3
1.680000 0.231000 2.199000	0 0 0	0 1 0	1.3
1.704000 0.234300 2.195700	0 0 0	0 1 0	1.3
1.728000 0.237600 2.192400	0 0 0	0 1 0	1.3
1.752000 0.240900 2.189100	0 0 0	0 1 0	1.3
1.776000 0.244200 2.185800	0 0 0	0 1 0	1.3
1.800000 0.247500 2.182500	0 0 0	0 1 0	1.3
1.824000 0.250800 2.179200	0 0 0	0 1 0	1.3
1.848000 0.254100 2.175900	0 0 0	0 1 0	1.3
1.872000 0.257400 2.172600	0 0 0	0 1 0	1.3
1.896000 0.260700 2.169300	0 0 0	0 1 0	1.3
1.920000 0.264000 2.166000	0 0 0	0 1 0	1.3
1.944000 0.267300 2.162700	0 0 0	0 1 0	1.3
1.968000 0.270600 2.159400	0 0 0	0 1 0	1.3
1.992000 0.273900 2.156100	0 0 0	0 1 0	1.3
2.016000 0.277200 2.152800	0 0 0	0 1 0	1.3
2.040000 0.280500 2.149500	0 0 0	0 1 0	1.3
2.064000 0.283800 2.146200	0 0 0	0 1 0	1.3
2.088000 0.287100 2.142900	0 0 0	0 1 0	1.3
2.112000 0.290400 2.139600	0 0 0	0 1 0	1.3
2.136000 0.293700 2.136300	0 0 0	0 1 0	1.3
2.160000 0.297000 2.133000	0 0 0	0 1 0	1.3
2.184000 0.300300 2.129700	0 0 0	0 1 0	1.3
2.208000 0.303600 2.126400	0 0 0	0 1 0	1.3
2.232000 0.306900 2.123100	0 0 0	0 1 0	1.3
2.256000 0.310200 2.119800	0 0 0	0 1 0	1.3
2.280000 0.313500 2.116500	0 0 0	0 1 0	1.3
2.304000 0.316800 2.113200	0 0 0	0 1 0	1.3
2.328000 0.320100 2.109900	0 0 0	0 1 0	1.3
2.352000 0.323400 2.106600	0 0 0	0 1 0	1.3
2.376000 0.326700 2.103300	0 0 0	0 1 0	1.3
